layer,sequences,time_us
model_core_stage_1,1047,138915.489968386
model_core_stage_2,1047,158760.559963870
model_core_stage_3,1047,158760.559963870
model_core_stage_4,1047,158760.559963870
model_core_stage_5,1047,158760.559963870
model_core_stage_6,1047,158760.559963870
model_core_stage_7,1047,148768.071383770
model_core,1048,1220495.259232464
model_core_stage_0,1048,138925.129059631
model_core_stage_1,1048,138925.129059631
model_core_stage_2,1048,158771.576068150
model_core_stage_3,1048,158771.576068150
model_core_stage_4,1048,158771.576068150
model_core_stage_5,1048,158771.576068150
model_core_stage_6,1048,158771.576068150
model_core_stage_7,1048,148787.120772452
model_core,1049,1220588.667324883
model_core_stage_0,1049,138934.768150859
model_core_stage_1,1049,138934.768150859
model_core_stage_2,1049,158782.592172410
model_core_stage_3,1049,158782.592172410
model_core_stage_4,1049,158782.592172410
model_core_stage_5,1049,158782.592172410
model_core_stage_6,1049,158782.592172410
model_core_stage_7,1049,148806.170161115
model_core,1050,1220682.075417149
model_core_stage_0,1050,138944.407242069
model_core_stage_1,1050,138944.407242069
model_core_stage_2,1050,158793.608276650
model_core_stage_3,1050,158793.608276650
model_core_stage_4,1050,158793.608276650
model_core_stage_5,1050,158793.608276650
model_core_stage_6,1050,158793.608276650
model_core_stage_7,1050,148825.219549761
model_core,1051,1220775.483509266
model_core_stage_0,1051,138954.046333262
model_core_stage_1,1051,138954.046333262
model_core_stage_2,1051,158804.624380871
model_core_stage_3,1051,158804.624380871
model_core_stage_4,1051,158804.624380871
model_core_stage_5,1051,158804.624380871
model_core_stage_6,1051,158804.624380871
model_core_stage_7,1051,148844.268938390
model_core,1052,1220868.891601238
model_core_stage_0,1052,138963.685424438
model_core_stage_1,1052,138963.685424438
model_core_stage_2,1052,158815.640485072
model_core_stage_3,1052,158815.640485072
model_core_stage_4,1052,158815.640485072
model_core_stage_5,1052,158815.640485072
model_core_stage_6,1052,158815.640485072
model_core_stage_7,1052,148863.318327002
model_core,1053,1220962.299693066
model_core_stage_0,1053,138973.324515598
model_core_stage_1,1053,138973.324515598
model_core_stage_2,1053,158826.656589255
model_core_stage_3,1053,158826.656589255
model_core_stage_4,1053,158826.656589255
model_core_stage_5,1053,158826.656589255
model_core_stage_6,1053,158826.656589255
model_core_stage_7,1053,148882.367715598
model_core,1054,1221055.707784754
model_core_stage_0,1054,138982.963606741
model_core_stage_1,1054,138982.963606741
model_core_stage_2,1054,158837.672693419
model_core_stage_3,1054,158837.672693419
model_core_stage_4,1054,158837.672693419
model_core_stage_5,1054,158837.672693419
model_core_stage_6,1054,158837.672693419
model_core_stage_7,1054,148901.417104177
model_core,1055,1221149.115876306
model_core_stage_0,1055,138992.602697869
model_core_stage_1,1055,138992.602697869
model_core_stage_2,1055,158848.688797565
model_core_stage_3,1055,158848.688797565
model_core_stage_4,1055,158848.688797565
model_core_stage_5,1055,158848.688797565
model_core_stage_6,1055,158848.688797565
model_core_stage_7,1055,148920.466492741
model_core,1056,1221242.523967722
model_core_stage_0,1056,139002.241788982
model_core_stage_1,1056,139002.241788982
model_core_stage_2,1056,158859.704901694
model_core_stage_3,1056,158859.704901694
model_core_stage_4,1056,158859.704901694
model_core_stage_5,1056,158859.704901694
model_core_stage_6,1056,158859.704901694
model_core_stage_7,1056,148939.515881290
model_core,1057,1221335.932059008
model_core_stage_0,1057,139011.880880079
model_core_stage_1,1057,139011.880880079
model_core_stage_2,1057,158870.721005805
model_core_stage_3,1057,158870.721005805
model_core_stage_4,1057,158870.721005805
model_core_stage_5,1057,158870.721005805
model_core_stage_6,1057,158870.721005805
model_core_stage_7,1057,148958.565269823
model_core,1058,1221429.340150164
model_core_stage_0,1058,139021.519971162
model_core_stage_1,1058,139021.519971162
model_core_stage_2,1058,158881.737109900
model_core_stage_3,1058,158881.737109900
model_core_stage_4,1058,158881.737109900
model_core_stage_5,1058,158881.737109900
model_core_stage_6,1058,158881.737109900
model_core_stage_7,1058,148977.614658342
model_core,1059,1221522.748241195
model_core_stage_0,1059,139031.159062230
model_core_stage_1,1059,139031.159062230
model_core_stage_2,1059,158892.753213978
model_core_stage_3,1059,158892.753213978
model_core_stage_4,1059,158892.753213978
model_core_stage_5,1059,158892.753213978
model_core_stage_6,1059,158892.753213978
model_core_stage_7,1059,148996.664046846
model_core,1060,1221616.156332102
model_core_stage_0,1060,139040.798153285
model_core_stage_1,1060,139040.798153285
model_core_stage_2,1060,158903.769318039
model_core_stage_3,1060,158903.769318039
model_core_stage_4,1060,158903.769318039
model_core_stage_5,1060,158903.769318039
model_core_stage_6,1060,158903.769318039
model_core_stage_7,1060,149015.713435336
model_core,1061,1221709.564422888
model_core_stage_0,1061,139050.437244325
model_core_stage_1,1061,139050.437244325
model_core_stage_2,1061,158914.785422085
model_core_stage_3,1061,158914.785422085
model_core_stage_4,1061,158914.785422085
model_core_stage_5,1061,158914.785422085
model_core_stage_6,1061,158914.785422085
model_core_stage_7,1061,149034.762823812
model_core,1062,1221802.972513555
model_core_stage_0,1062,139060.076335351
model_core_stage_1,1062,139060.076335351
model_core_stage_2,1062,158925.801526116
model_core_stage_3,1062,158925.801526116
model_core_stage_4,1062,158925.801526116
model_core_stage_5,1062,158925.801526116
model_core_stage_6,1062,158925.801526116
model_core_stage_7,1062,149053.812212274
model_core,1063,1221896.380604106
model_core_stage_0,1063,139069.715426364
model_core_stage_1,1063,139069.715426364
model_core_stage_2,1063,158936.817630131
model_core_stage_3,1063,158936.817630131
model_core_stage_4,1063,158936.817630131
model_core_stage_5,1063,158936.817630131
model_core_stage_6,1063,158936.817630131
model_core_stage_7,1063,149072.861600723
model_core,1064,1221989.788694544
model_core_stage_0,1064,139079.354517365
model_core_stage_1,1064,139079.354517365
model_core_stage_2,1064,158947.833734131
model_core_stage_3,1064,158947.833734131
model_core_stage_4,1064,158947.833734131
model_core_stage_5,1064,158947.833734131
model_core_stage_6,1064,158947.833734131
model_core_stage_7,1064,149091.910989160
model_core,1065,1222083.196784870
model_core_stage_0,1065,139088.993608352
model_core_stage_1,1065,139088.993608352
model_core_stage_2,1065,158958.849838117
model_core_stage_3,1065,158958.849838117
model_core_stage_4,1065,158958.849838117
model_core_stage_5,1065,158958.849838117
model_core_stage_6,1065,158958.849838117
model_core_stage_7,1065,149110.960377583
model_core,1066,1222176.604875088
model_core_stage_0,1066,139098.632699327
model_core_stage_1,1066,139098.632699327
model_core_stage_2,1066,158969.865942088
model_core_stage_3,1066,158969.865942088
model_core_stage_4,1066,158969.865942088
model_core_stage_5,1066,158969.865942088
model_core_stage_6,1066,158969.865942088
model_core_stage_7,1066,149130.009765994
model_core,1067,1222270.012965198
model_core_stage_0,1067,139108.271790290
model_core_stage_1,1067,139108.271790290
model_core_stage_2,1067,158980.882046045
model_core_stage_3,1067,158980.882046045
model_core_stage_4,1067,158980.882046045
model_core_stage_5,1067,158980.882046045
model_core_stage_6,1067,158980.882046045
model_core_stage_7,1067,149149.059154392
model_core,1068,1222363.421055204
model_core_stage_0,1068,139117.910881240
model_core_stage_1,1068,139117.910881240
model_core_stage_2,1068,158991.898149989
model_core_stage_3,1068,158991.898149989
model_core_stage_4,1068,158991.898149989
model_core_stage_5,1068,158991.898149989
model_core_stage_6,1068,158991.898149989
model_core_stage_7,1068,149168.108542779
model_core,1069,1222456.829145108
model_core_stage_0,1069,139127.549972179
model_core_stage_1,1069,139127.549972179
model_core_stage_2,1069,159002.914253919
model_core_stage_3,1069,159002.914253919
model_core_stage_4,1069,159002.914253919
model_core_stage_5,1069,159002.914253919
model_core_stage_6,1069,159002.914253919
model_core_stage_7,1069,149187.157931154
model_core,1070,1222550.237234911
model_core_stage_0,1070,139137.189063107
model_core_stage_1,1070,139137.189063107
model_core_stage_2,1070,159013.930357836
model_core_stage_3,1070,159013.930357836
model_core_stage_4,1070,159013.930357836
model_core_stage_5,1070,159013.930357836
model_core_stage_6,1070,159013.930357836
model_core_stage_7,1070,149206.207319517
model_core,1071,1222643.645324616
model_core_stage_0,1071,139146.828154023
model_core_stage_1,1071,139146.828154023
model_core_stage_2,1071,159024.946461740
model_core_stage_3,1071,159024.946461740
model_core_stage_4,1071,159024.946461740
model_core_stage_5,1071,159024.946461740
model_core_stage_6,1071,159024.946461740
model_core_stage_7,1071,149225.256707869
model_core,1072,1222737.053414226
model_core_stage_0,1072,139156.467244928
model_core_stage_1,1072,139156.467244928
model_core_stage_2,1072,159035.962565632
model_core_stage_3,1072,159035.962565632
model_core_stage_4,1072,159035.962565632
model_core_stage_5,1072,159035.962565632
model_core_stage_6,1072,159035.962565632
model_core_stage_7,1072,149244.306096210
model_core,1073,1222830.461503740
model_core_stage_0,1073,139166.106335822
model_core_stage_1,1073,139166.106335822
model_core_stage_2,1073,159046.978669511
model_core_stage_3,1073,159046.978669511
model_core_stage_4,1073,159046.978669511
model_core_stage_5,1073,159046.978669511
model_core_stage_6,1073,159046.978669511
model_core_stage_7,1073,149263.355484540
model_core,1074,1222923.869593162
model_core_stage_0,1074,139175.745426706
model_core_stage_1,1074,139175.745426706
model_core_stage_2,1074,159057.994773378
model_core_stage_3,1074,159057.994773378
model_core_stage_4,1074,159057.994773378
model_core_stage_5,1074,159057.994773378
model_core_stage_6,1074,159057.994773378
model_core_stage_7,1074,149282.404872860
model_core,1075,1223017.277682495
model_core_stage_0,1075,139185.384517579
model_core_stage_1,1075,139185.384517579
model_core_stage_2,1075,159069.010877233
model_core_stage_3,1075,159069.010877233
model_core_stage_4,1075,159069.010877233
model_core_stage_5,1075,159069.010877233
model_core_stage_6,1075,159069.010877233
model_core_stage_7,1075,149301.454261169
model_core,1076,1223110.685771738
model_core_stage_0,1076,139195.023608442
model_core_stage_1,1076,139195.023608442
model_core_stage_2,1076,159080.026981077
model_core_stage_3,1076,159080.026981077
model_core_stage_4,1076,159080.026981077
model_core_stage_5,1076,159080.026981077
model_core_stage_6,1076,159080.026981077
model_core_stage_7,1076,149320.503649468
model_core,1077,1223204.093860895
model_core_stage_0,1077,139204.662699296
model_core_stage_1,1077,139204.662699296
model_core_stage_2,1077,159091.043084909
model_core_stage_3,1077,159091.043084909
model_core_stage_4,1077,159091.043084909
model_core_stage_5,1077,159091.043084909
model_core_stage_6,1077,159091.043084909
model_core_stage_7,1077,149339.553037757
model_core,1078,1223297.501949967
model_core_stage_0,1078,139214.301790139
model_core_stage_1,1078,139214.301790139
model_core_stage_2,1078,159102.059188730
model_core_stage_3,1078,159102.059188730
model_core_stage_4,1078,159102.059188730
model_core_stage_5,1078,159102.059188730
model_core_stage_6,1078,159102.059188730
model_core_stage_7,1078,149358.602426037
model_core,1079,1223390.910038956
model_core_stage_0,1079,139223.940880973
model_core_stage_1,1079,139223.940880973
model_core_stage_2,1079,159113.075292541
model_core_stage_3,1079,159113.075292541
model_core_stage_4,1079,159113.075292541
model_core_stage_5,1079,159113.075292541
model_core_stage_6,1079,159113.075292541
model_core_stage_7,1079,149377.651814307
model_core,1080,1223484.318127864
model_core_stage_0,1080,139233.579971798
model_core_stage_1,1080,139233.579971798
model_core_stage_2,1080,159124.091396340
model_core_stage_3,1080,159124.091396340
model_core_stage_4,1080,159124.091396340
model_core_stage_5,1080,159124.091396340
model_core_stage_6,1080,159124.091396340
model_core_stage_7,1080,149396.701202567
model_core,1081,1223577.726216692
model_core_stage_0,1081,139243.219062613
model_core_stage_1,1081,139243.219062613
model_core_stage_2,1081,159135.107500129
model_core_stage_3,1081,159135.107500129
model_core_stage_4,1081,159135.107500129
model_core_stage_5,1081,159135.107500129
model_core_stage_6,1081,159135.107500129
model_core_stage_7,1081,149415.750590818
model_core,1082,1223671.134305442
model_core_stage_0,1082,139252.858153420
model_core_stage_1,1082,139252.858153420
model_core_stage_2,1082,159146.123603908
model_core_stage_3,1082,159146.123603908
model_core_stage_4,1082,159146.123603908
model_core_stage_5,1082,159146.123603908
model_core_stage_6,1082,159146.123603908
model_core_stage_7,1082,149434.799979061
model_core,1083,1223764.542394115
model_core_stage_0,1083,139262.497244217
model_core_stage_1,1083,139262.497244217
model_core_stage_2,1083,159157.139707677
model_core_stage_3,1083,159157.139707677
model_core_stage_4,1083,159157.139707677
model_core_stage_5,1083,159157.139707677
model_core_stage_6,1083,159157.139707677
model_core_stage_7,1083,149453.849367294
model_core,1084,1223857.950482714
model_core_stage_0,1084,139272.136335007
model_core_stage_1,1084,139272.136335007
model_core_stage_2,1084,159168.155811436
model_core_stage_3,1084,159168.155811436
model_core_stage_4,1084,159168.155811436
model_core_stage_5,1084,159168.155811436
model_core_stage_6,1084,159168.155811436
model_core_stage_7,1084,149472.898755519
model_core,1085,1223951.358571238
model_core_stage_0,1085,139281.775425787
model_core_stage_1,1085,139281.775425787
model_core_stage_2,1085,159179.171915186
model_core_stage_3,1085,159179.171915186
model_core_stage_4,1085,159179.171915186
model_core_stage_5,1085,159179.171915186
model_core_stage_6,1085,159179.171915186
model_core_stage_7,1085,149491.948143736
model_core,1086,1224044.766659692
model_core_stage_0,1086,139291.414516560
model_core_stage_1,1086,139291.414516560
model_core_stage_2,1086,159190.188018926
model_core_stage_3,1086,159190.188018926
model_core_stage_4,1086,159190.188018926
model_core_stage_5,1086,159190.188018926
