layer,sequences,time_us
model_core,2665,186189.754301404
model_core_stage_0,2665,186189.754301404
model_core,2666,186213.582363436
model_core_stage_0,2666,186213.582363436
model_core,2667,186237.410425469
model_core_stage_0,2667,186237.410425469
model_core,2668,186261.238487501
model_core_stage_0,2668,186261.238487501
model_core,2669,186285.066549534
model_core_stage_0,2669,186285.066549534
model_core,2670,186308.894611567
model_core_stage_0,2670,186308.894611567
model_core,2671,186332.722673599
model_core_stage_0,2671,186332.722673599
model_core,2672,186356.550735632
model_core_stage_0,2672,186356.550735632
model_core,2673,186380.378797664
model_core_stage_0,2673,186380.378797664
model_core,2674,186404.206859697
model_core_stage_0,2674,186404.206859697
model_core,2675,186428.034921729
model_core_stage_0,2675,186428.034921729
model_core,2676,186451.862983762
model_core_stage_0,2676,186451.862983762
model_core,2677,186475.691045794
model_core_stage_0,2677,186475.691045794
model_core,2678,186499.519107827
model_core_stage_0,2678,186499.519107827
model_core,2679,186523.347169860
model_core_stage_0,2679,186523.347169860
model_core,2680,186547.175231892
model_core_stage_0,2680,186547.175231892
model_core,2681,186571.003293925
model_core_stage_0,2681,186571.003293925
model_core,2682,186594.831355957
model_core_stage_0,2682,186594.831355957
model_core,2683,186618.659417990
model_core_stage_0,2683,186618.659417990
model_core,2684,186642.487480022
model_core_stage_0,2684,186642.487480022
model_core,2685,186666.315542055
model_core_stage_0,2685,186666.315542055
model_core,2686,186690.143604088
model_core_stage_0,2686,186690.143604088
model_core,2687,186713.971666120
model_core_stage_0,2687,186713.971666120
model_core,2688,186737.799728153
model_core_stage_0,2688,186737.799728153
model_core,2689,186761.627790185
model_core_stage_0,2689,186761.627790185
model_core,2690,186785.455852218
model_core_stage_0,2690,186785.455852218
model_core,2691,186809.283914250
model_core_stage_0,2691,186809.283914250
model_core,2692,186833.111976283
model_core_stage_0,2692,186833.111976283
model_core,2693,186856.940038316
model_core_stage_0,2693,186856.940038316
model_core,2694,186880.768100348
model_core_stage_0,2694,186880.768100348
model_core,2695,186904.596162381
model_core_stage_0,2695,186904.596162381
model_core,2696,186928.424224413
model_core_stage_0,2696,186928.424224413
model_core,2697,186952.252286446
model_core_stage_0,2697,186952.252286446
model_core,2698,186976.080348478
model_core_stage_0,2698,186976.080348478
model_core,2699,186999.908410511
model_core_stage_0,2699,186999.908410511
model_core,2700,187023.736472544
model_core_stage_0,2700,187023.736472544
model_core,2701,187047.564534576
model_core_stage_0,2701,187047.564534576
model_core,2702,187071.392596609
model_core_stage_0,2702,187071.392596609
model_core,2703,187095.220658641
model_core_stage_0,2703,187095.220658641
model_core,2704,187119.048720674
model_core_stage_0,2704,187119.048720674
model_core,2705,187142.876782706
model_core_stage_0,2705,187142.876782706
model_core,2706,187166.704844739
model_core_stage_0,2706,187166.704844739
model_core,2707,187190.532906771
model_core_stage_0,2707,187190.532906772
model_core,2708,187214.360968804
model_core_stage_0,2708,187214.360968804
model_core,2709,187238.189030837
model_core_stage_0,2709,187238.189030837
model_core,2710,187262.017092869
model_core_stage_0,2710,187262.017092869
model_core,2711,187285.845154902
model_core_stage_0,2711,187285.845154902
model_core,2712,187309.673216934
model_core_stage_0,2712,187309.673216934
model_core,2713,187333.501278967
model_core_stage_0,2713,187333.501278967
model_core,2714,187357.329340999
model_core_stage_0,2714,187357.329340999
model_core,2715,187381.157403032
model_core_stage_0,2715,187381.157403032
model_core,2716,187404.985465065
model_core_stage_0,2716,187404.985465065
model_core,2717,187428.813527097
model_core_stage_0,2717,187428.813527097
model_core,2718,187452.641589130
model_core_stage_0,2718,187452.641589130
model_core,2719,187476.469651162
model_core_stage_0,2719,187476.469651162
model_core,2720,187500.297713195
model_core_stage_0,2720,187500.297713195
model_core,2721,187524.125775227
model_core_stage_0,2721,187524.125775227
model_core,2722,187547.953837260
model_core_stage_0,2722,187547.953837260
model_core,2723,187571.781899293
model_core_stage_0,2723,187571.781899293
model_core,2724,187595.609961325
model_core_stage_0,2724,187595.609961325
model_core,2725,187619.438023358
model_core_stage_0,2725,187619.438023358
model_core,2726,187643.266085390
model_core_stage_0,2726,187643.266085390
model_core,2727,187667.094147423
model_core_stage_0,2727,187667.094147423
model_core,2728,187690.922209455
model_core_stage_0,2728,187690.922209455
model_core,2729,187714.750271488
model_core_stage_0,2729,187714.750271488
model_core,2730,187738.578333521
model_core_stage_0,2730,187738.578333521
model_core,2731,187762.406395553
model_core_stage_0,2731,187762.406395553
model_core,2732,187786.234457586
model_core_stage_0,2732,187786.234457586
model_core,2733,187810.062519618
model_core_stage_0,2733,187810.062519618
model_core,2734,187833.890581651
model_core_stage_0,2734,187833.890581651
model_core,2735,187857.718643683
model_core_stage_0,2735,187857.718643683
model_core,2736,187881.546705716
model_core_stage_0,2736,187881.546705716
model_core,2737,187905.374767748
model_core_stage_0,2737,187905.374767748
model_core,2738,187929.202829781
model_core_stage_0,2738,187929.202829781
model_core,2739,187953.030891814
model_core_stage_0,2739,187953.030891814
model_core,2740,187976.858953846
model_core_stage_0,2740,187976.858953846
model_core,2741,188000.687015879
model_core_stage_0,2741,188000.687015879
model_core,2742,188024.515077911
model_core_stage_0,2742,188024.515077911
model_core,2743,188048.343139944
model_core_stage_0,2743,188048.343139944
model_core,2744,188072.171201976
model_core_stage_0,2744,188072.171201976
model_core,2745,188095.999264009
model_core_stage_0,2745,188095.999264009
model_core,2746,188119.827326042
model_core_stage_0,2746,188119.827326042
model_core,2747,188143.655388074
model_core_stage_0,2747,188143.655388074
model_core,2748,188167.483450107
model_core_stage_0,2748,188167.483450107
model_core,2749,188191.311512139
model_core_stage_0,2749,188191.311512139
model_core,2750,188215.139574172
model_core_stage_0,2750,188215.139574172
model_core,2751,188238.967636204
model_core_stage_0,2751,188238.967636204
model_core,2752,188262.795698237
model_core_stage_0,2752,188262.795698237
model_core,2753,188286.623760270
model_core_stage_0,2753,188286.623760269
model_core,2754,188310.451822302
model_core_stage_0,2754,188310.451822302
model_core,2755,188334.279884335
model_core_stage_0,2755,188334.279884335
model_core,2756,188358.107946367
model_core_stage_0,2756,188358.107946367
model_core,2757,188381.936008400
model_core_stage_0,2757,188381.936008400
model_core,2758,188405.764070432
model_core_stage_0,2758,188405.764070432
model_core,2759,188429.592132465
model_core_stage_0,2759,188429.592132465
model_core,2760,188453.420194497
model_core_stage_0,2760,188453.420194497
model_core,2761,188477.248256530
model_core_stage_0,2761,188477.248256530
model_core,2762,188501.076318563
model_core_stage_0,2762,188501.076318563
model_core,2763,188524.904380595
model_core_stage_0,2763,188524.904380595
model_core,2764,188548.732442628
model_core_stage_0,2764,188548.732442628
model_core,2765,188572.560504660
model_core_stage_0,2765,188572.560504660
model_core,2766,188596.388566693
model_core_stage_0,2766,188596.388566693
model_core,2767,188620.216628725
model_core_stage_0,2767,188620.216628725
model_core,2768,188644.044690758
model_core_stage_0,2768,188644.044690758
model_core,2769,188667.872752791
model_core_stage_0,2769,188667.872752791
model_core,2770,188691.700814823
model_core_stage_0,2770,188691.700814823
model_core,2771,188715.528876856
model_core_stage_0,2771,188715.528876856
model_core,2772,188739.356938888
model_core_stage_0,2772,188739.356938888
model_core,2773,188763.185000921
model_core_stage_0,2773,188763.185000921
model_core,2774,188787.013062953
model_core_stage_0,2774,188787.013062953
model_core,2775,188810.841124986
model_core_stage_0,2775,188810.841124986
model_core,2776,188834.669187019
model_core_stage_0,2776,188834.669187019
model_core,2777,188858.497249051
model_core_stage_0,2777,188858.497249051
model_core,2778,188882.325311084
model_core_stage_0,2778,188882.325311084
model_core,2779,188906.153373116
model_core_stage_0,2779,188906.153373116
model_core,2780,188929.981435149
model_core_stage_0,2780,188929.981435149
model_core,2781,188953.809497181
model_core_stage_0,2781,188953.809497181
model_core,2782,188977.637559214
model_core_stage_0,2782,188977.637559214
