layer,sequences,time_us
model_core,2712,249370.862095863
model_core_stage_0,2712,249370.862095863
model_core,2713,249400.789495945
model_core_stage_0,2713,249400.789495945
model_core,2714,249430.716896027
model_core_stage_0,2714,249430.716896027
model_core,2715,249460.644296110
model_core_stage_0,2715,249460.644296110
model_core,2716,249490.571696192
model_core_stage_0,2716,249490.571696192
model_core,2717,249520.499096274
model_core_stage_0,2717,249520.499096274
model_core,2718,249550.426496357
model_core_stage_0,2718,249550.426496357
model_core,2719,249580.353896439
model_core_stage_0,2719,249580.353896439
model_core,2720,249610.281296521
model_core_stage_0,2720,249610.281296521
model_core,2721,249640.208696604
model_core_stage_0,2721,249640.208696604
model_core,2722,249670.136096686
model_core_stage_0,2722,249670.136096686
model_core,2723,249700.063496769
model_core_stage_0,2723,249700.063496769
model_core,2724,249729.990896851
model_core_stage_0,2724,249729.990896851
model_core,2725,249759.918296933
model_core_stage_0,2725,249759.918296933
model_core,2726,249789.845697016
model_core_stage_0,2726,249789.845697016
model_core,2727,249819.773097098
model_core_stage_0,2727,249819.773097098
model_core,2728,249849.700497180
model_core_stage_0,2728,249849.700497180
model_core,2729,249879.627897263
model_core_stage_0,2729,249879.627897263
model_core,2730,249909.555297345
model_core_stage_0,2730,249909.555297345
model_core,2731,249939.482697427
model_core_stage_0,2731,249939.482697427
model_core,2732,249969.410097510
model_core_stage_0,2732,249969.410097510
model_core,2733,249999.337497592
model_core_stage_0,2733,249999.337497592
model_core,2734,250029.264897674
model_core_stage_0,2734,250029.264897674
model_core,2735,250059.192297757
model_core_stage_0,2735,250059.192297757
model_core,2736,250089.119697839
model_core_stage_0,2736,250089.119697839
model_core,2737,250119.047097921
model_core_stage_0,2737,250119.047097921
model_core,2738,250148.974498004
model_core_stage_0,2738,250148.974498004
model_core,2739,250178.901898086
model_core_stage_0,2739,250178.901898086
model_core,2740,250208.829298169
model_core_stage_0,2740,250208.829298168
model_core,2741,250238.756698251
model_core_stage_0,2741,250238.756698251
model_core,2742,250268.684098333
model_core_stage_0,2742,250268.684098333
model_core,2743,250298.611498416
model_core_stage_0,2743,250298.611498416
model_core,2744,250328.538898498
model_core_stage_0,2744,250328.538898498
model_core,2745,250358.466298580
model_core_stage_0,2745,250358.466298580
model_core,2746,250388.393698663
model_core_stage_0,2746,250388.393698663
model_core,2747,250418.321098745
model_core_stage_0,2747,250418.321098745
model_core,2748,250448.248498827
model_core_stage_0,2748,250448.248498827
model_core,2749,250478.175898910
model_core_stage_0,2749,250478.175898910
model_core,2750,250508.103298992
model_core_stage_0,2750,250508.103298992
model_core,2751,250538.030699074
model_core_stage_0,2751,250538.030699074
model_core,2752,250567.958099157
model_core_stage_0,2752,250567.958099157
model_core,2753,250597.885499239
model_core_stage_0,2753,250597.885499239
model_core,2754,250627.812899321
model_core_stage_0,2754,250627.812899321
model_core,2755,250657.740299404
model_core_stage_0,2755,250657.740299404
model_core,2756,250687.667699486
model_core_stage_0,2756,250687.667699486
model_core,2757,250717.595099568
model_core_stage_0,2757,250717.595099568
model_core,2758,250747.522499651
model_core_stage_0,2758,250747.522499651
model_core,2759,250777.449899733
model_core_stage_0,2759,250777.449899733
model_core,2760,250807.377299816
model_core_stage_0,2760,250807.377299816
model_core,2761,250837.304699898
model_core_stage_0,2761,250837.304699898
model_core,2762,250867.232099980
model_core_stage_0,2762,250867.232099980
model_core,2763,250897.159500063
model_core_stage_0,2763,250897.159500063
model_core,2764,250927.086900145
model_core_stage_0,2764,250927.086900145
model_core,2765,250957.014300227
model_core_stage_0,2765,250957.014300227
model_core,2766,250986.941700310
model_core_stage_0,2766,250986.941700310
model_core,2767,251016.869100392
model_core_stage_0,2767,251016.869100392
model_core,2768,251046.796500474
model_core_stage_0,2768,251046.796500474
model_core,2769,251076.723900557
model_core_stage_0,2769,251076.723900557
model_core,2770,251106.651300639
model_core_stage_0,2770,251106.651300639
model_core,2771,251136.578700721
model_core_stage_0,2771,251136.578700721
model_core,2772,251166.506100804
model_core_stage_0,2772,251166.506100804
model_core,2773,251196.433500886
model_core_stage_0,2773,251196.433500886
model_core,2774,251226.360900968
model_core_stage_0,2774,251226.360900968
model_core,2775,251256.288301051
model_core_stage_0,2775,251256.288301051
model_core,2776,251286.215701133
model_core_stage_0,2776,251286.215701133
model_core,2777,251316.143101215
model_core_stage_0,2777,251316.143101215
model_core,2778,251346.070501298
model_core_stage_0,2778,251346.070501298
model_core,2779,251375.997901380
model_core_stage_0,2779,251375.997901380
model_core,2780,251405.925301463
model_core_stage_0,2780,251405.925301463
model_core,2781,251435.852701545
model_core_stage_0,2781,251435.852701545
model_core,2782,251465.780101627
model_core_stage_0,2782,251465.780101627
model_core,2783,251495.707501710
model_core_stage_0,2783,251495.707501710
model_core,2784,251525.634901792
model_core_stage_0,2784,251525.634901792
model_core,2785,251555.562301874
model_core_stage_0,2785,251555.562301874
model_core,2786,251585.489701957
model_core_stage_0,2786,251585.489701957
model_core,2787,251615.417102039
model_core_stage_0,2787,251615.417102039
model_core,2788,251645.344502121
model_core_stage_0,2788,251645.344502121
model_core,2789,251675.271902204
model_core_stage_0,2789,251675.271902204
model_core,2790,251705.199302286
model_core_stage_0,2790,251705.199302286
model_core,2791,251735.126702368
model_core_stage_0,2791,251735.126702368
model_core,2792,251765.054102451
model_core_stage_0,2792,251765.054102451
model_core,2793,251794.981502533
model_core_stage_0,2793,251794.981502533
model_core,2794,251824.908902615
model_core_stage_0,2794,251824.908902615
model_core,2795,251854.836302698
model_core_stage_0,2795,251854.836302698
model_core,2796,251884.763702780
model_core_stage_0,2796,251884.763702780
model_core,2797,251914.691102863
model_core_stage_0,2797,251914.691102863
model_core,2798,251944.618502945
model_core_stage_0,2798,251944.618502945
model_core,2799,251974.545903027
model_core_stage_0,2799,251974.545903027
model_core,2800,252004.473303110
model_core_stage_0,2800,252004.473303110
model_core,2801,252034.400703192
model_core_stage_0,2801,252034.400703192
model_core,2802,252064.328103274
model_core_stage_0,2802,252064.328103274
model_core,2803,252094.255503357
model_core_stage_0,2803,252094.255503357
model_core,2804,252124.182903439
model_core_stage_0,2804,252124.182903439
model_core,2805,252154.110303521
model_core_stage_0,2805,252154.110303521
model_core,2806,252184.037703604
model_core_stage_0,2806,252184.037703604
model_core,2807,252213.965103686
model_core_stage_0,2807,252213.965103686
model_core,2808,252243.892503768
model_core_stage_0,2808,252243.892503768
model_core,2809,252273.819903851
model_core_stage_0,2809,252273.819903851
model_core,2810,252303.747303933
model_core_stage_0,2810,252303.747303933
model_core,2811,252333.674704015
model_core_stage_0,2811,252333.674704015
model_core,2812,252363.602104098
model_core_stage_0,2812,252363.602104098
model_core,2813,252393.529504180
model_core_stage_0,2813,252393.529504180
model_core,2814,252423.456904262
model_core_stage_0,2814,252423.456904262
model_core,2815,252453.384304345
model_core_stage_0,2815,252453.384304345
model_core,2816,252483.311704427
model_core_stage_0,2816,252483.311704427
model_core,2817,252513.239104509
model_core_stage_0,2817,252513.239104509
model_core,2818,252543.166504592
model_core_stage_0,2818,252543.166504592
model_core,2819,252573.093904674
model_core_stage_0,2819,252573.093904674
model_core,2820,252603.021304757
model_core_stage_0,2820,252603.021304757
model_core,2821,252632.948704839
model_core_stage_0,2821,252632.948704839
model_core,2822,252662.876104921
model_core_stage_0,2822,252662.876104921
model_core,2823,252692.803505004
model_core_stage_0,2823,252692.803505004
model_core,2824,252722.730905086
model_core_stage_0,2824,252722.730905086
model_core,2825,252752.658305168
model_core_stage_0,2825,252752.658305168
model_core,2826,252782.585705251
model_core_stage_0,2826,252782.585705251
model_core,2827,252812.513105333
model_core_stage_0,2827,252812.513105333
model_core,2828,252842.440505415
model_core_stage_0,2828,252842.440505415
model_core,2829,252872.367905498
model_core_stage_0,2829,252872.367905498
model_core,2830,252902.295305580
model_core_stage_0,2830,252902.295305580
model_core,2831,252932.222705662
model_core_stage_0,2831,252932.222705662
model_core,2832,252962.150105745
model_core_stage_0,2832,252962.150105745
model_core,2833,252992.077505827
model_core_stage_0,2833,252992.077505827
model_core,2834,253022.004905909
model_core_stage_0,2834,253022.004905909
model_core,2835,253051.932305992
model_core_stage_0,2835,253051.932305992
model_core,2836,253081.859706074
model_core_stage_0,2836,253081.859706074
model_core,2837,253111.787106157
model_core_stage_0,2837,253111.787106157
model_core,2838,253141.714506239
model_core_stage_0,2838,253141.714506239
model_core,2839,253171.641906321
model_core_stage_0,2839,253171.641906321
model_core,2840,253201.569306404
model_core_stage_0,2840,253201.569306404
model_core,2841,253231.496706486
model_core_stage_0,2841,253231.496706486
model_core,2842,253261.424106568
model_core_stage_0,2842,253261.424106568
model_core,2843,253291.351506651
model_core_stage_0,2843,253291.351506651
model_core,2844,253321.278906733
model_core_stage_0,2844,253321.278906733
model_core,2845,253351.206306815
model_core_stage_0,2845,253351.206306815
model_core,2846,253381.133706898
model_core_stage_0,2846,253381.133706898
model_core,2847,253411.061106980
model_core_stage_0,2847,253411.061106980
model_core,2848,253440.988507062
model_core_stage_0,2848,253440.988507062
model_core,2849,253470.915907145
model_core_stage_0,2849,253470.915907145
model_core,2850,253500.843307227
model_core_stage_0,2850,253500.843307227
model_core,2851,253530.770707309
model_core_stage_0,2851,253530.770707309
model_core,2852,253560.698107392
model_core_stage_0,2852,253560.698107392
model_core,2853,253590.625507474
model_core_stage_0,2853,253590.625507474
model_core,2854,253620.552907556
model_core_stage_0,2854,253620.552907556
model_core,2855,253650.480307639
model_core_stage_0,2855,253650.480307639
model_core,2856,253680.407707721
model_core_stage_0,2856,253680.407707721
model_core,2857,253710.335107804
model_core_stage_0,2857,253710.335107804
model_core,2858,253740.262507886
model_core_stage_0,2858,253740.262507886
model_core,2859,253770.189907968
model_core_stage_0,2859,253770.189907968
model_core,2860,253800.117308051
model_core_stage_0,2860,253800.117308051
model_core,2861,253830.044708133
model_core_stage_0,2861,253830.044708133
model_core,2862,253859.972108215
model_core_stage_0,2862,253859.972108215
model_core,2863,253889.899508298
model_core_stage_0,2863,253889.899508298
model_core,2864,253919.826908380
model_core_stage_0,2864,253919.826908380
model_core,2865,253949.754308462
model_core_stage_0,2865,253949.754308462
model_core,2866,253979.681708545
model_core_stage_0,2866,253979.681708545
model_core,2867,254009.609108627
model_core_stage_0,2867,254009.609108627
model_core,2868,254039.536508709
model_core_stage_0,2868,254039.536508709
model_core,2869,254069.463908792
model_core_stage_0,2869,254069.463908792
model_core,2870,254099.391308874
model_core_stage_0,2870,254099.391308874
model_core,2871,254129.318708956
model_core_stage_0,2871,254129.318708956
model_core,2872,254159.246109039
model_core_stage_0,2872,254159.246109039
model_core,2873,254189.173509121
model_core_stage_0,2873,254189.173509121
model_core,2874,254219.100909203
model_core_stage_0,2874,254219.100909204
model_core,2875,254249.028309286
model_core_stage_0,2875,254249.028309286
model_core,2876,254278.955709368
model_core_stage_0,2876,254278.955709368
model_core,2877,254308.883109451
model_core_stage_0,2877,254308.883109451
model_core,2878,254338.810509533
model_core_stage_0,2878,254338.810509533
model_core,2879,254368.737909615
model_core_stage_0,2879,254368.737909615
model_core,2880,254398.665309698
model_core_stage_0,2880,254398.665309698
model_core,2881,254428.592709780
model_core_stage_0,2881,254428.592709780
model_core,2882,254458.520109862
model_core_stage_0,2882,254458.520109862
model_core,2883,254488.447509945
model_core_stage_0,2883,254488.447509945
model_core,2884,254518.374910027
model_core_stage_0,2884,254518.374910027
model_core,2885,254548.302310109
model_core_stage_0,2885,254548.302310109
model_core,2886,254578.229710192
model_core_stage_0,2886,254578.229710192
model_core,2887,254608.157110274
model_core_stage_0,2887,254608.157110274
model_core,2888,254638.084510356
model_core_stage_0,2888,254638.084510356
model_core,2889,254668.011910439
model_core_stage_0,2889,254668.011910439
model_core,2890,254697.939310521
model_core_stage_0,2890,254697.939310521
model_core,2891,254727.866710603
model_core_stage_0,2891,254727.866710603
model_core,2892,254757.794110686
model_core_stage_0,2892,254757.794110686
model_core,2893,254787.721510768
model_core_stage_0,2893,254787.721510768
model_core,2894,254817.648910850
model_core_stage_0,2894,254817.648910850
model_core,2895,254847.576310933
model_core_stage_0,2895,254847.576310933
model_core,2896,254877.503711015
model_core_stage_0,2896,254877.503711015
